,0.0,0.025,0.25,0.5,0.75,0.975,1.0
1902-01-31,1.61730110645294,1.61730110645294,1.61730110645294,1.61730110645294,1.61730110645294,1.61730110645294,1.61730110645294
1902-02-28,1.05493223667145,1.05493223667145,1.05493223667145,1.05493223667145,1.05493223667145,1.05493223667145,1.05493223667145
1902-03-31,1.2254431247711202,1.2254431247711202,1.2254431247711202,1.2254431247711202,1.2254431247711202,1.2254431247711202,1.2254431247711202
1902-04-30,0.9446218013763431,0.9446218013763431,0.9446218013763431,0.9446218013763431,0.9446218013763431,0.9446218013763431,0.9446218013763431
1902-05-31,0.5951495170593261,0.5951495170593261,0.5951495170593261,0.5951495170593261,0.5951495170593261,0.5951495170593261,0.5951495170593261
1902-06-30,0.285006433725357,0.285006433725357,0.285006433725357,0.285006433725357,0.285006433725357,0.285006433725357,0.285006433725357
1902-07-31,0.32054322957992604,0.32054322957992604,0.32054322957992604,0.32054322957992604,0.32054322957992604,0.32054322957992604,0.32054322957992604
1902-08-31,0.14984267950057997,0.14984267950057997,0.14984267950057997,0.14984267950057997,0.14984267950057997,0.14984267950057997,0.14984267950057997
1902-09-30,0.139959082007408,0.139959082007408,0.139959082007408,0.139959082007408,0.139959082007408,0.139959082007408,0.139959082007408
1902-10-31,0.148897379636765,0.148897379636765,0.148897379636765,0.148897379636765,0.148897379636765,0.148897379636765,0.148897379636765
1902-11-30,1.2022895812988301,1.2022895812988301,1.2022895812988301,1.2022895812988301,1.2022895812988301,1.2022895812988301,1.2022895812988301
1902-12-31,1.59019529819489,1.59019529819489,1.59019529819489,1.59019529819489,1.59019529819489,1.59019529819489,1.59019529819489
1903-01-31,1.14573562145233,1.14573562145233,1.14573562145233,1.14573562145233,1.14573562145233,1.14573562145233,1.14573562145233
1903-02-28,0.6909619569778439,0.6909619569778439,0.6909619569778439,0.6909619569778439,0.6909619569778439,0.6909619569778439,0.6909619569778439
1903-03-31,0.5798264145851141,0.5798264145851141,0.5798264145851141,0.5798264145851141,0.5798264145851141,0.5798264145851141,0.5798264145851141
1903-04-30,0.39571332931518605,0.39571332931518605,0.39571332931518605,0.39571332931518605,0.39571332931518605,0.39571332931518605,0.39571332931518605
1903-05-31,0.45266291499137895,0.45266291499137895,0.45266291499137895,0.45266291499137895,0.45266291499137895,0.45266291499137895,0.45266291499137895
1903-06-30,0.262731462717056,0.262731462717056,0.262731462717056,0.262731462717056,0.262731462717056,0.262731462717056,0.262731462717056
1903-07-31,0.11452788859605802,0.11452788859605802,0.11452788859605802,0.11452788859605802,0.11452788859605802,0.11452788859605802,0.11452788859605802
1903-08-31,0.108586683869362,0.108586683869362,0.108586683869362,0.108586683869362,0.108586683869362,0.108586683869362,0.108586683869362
1903-09-30,0.0919575989246368,0.0919575989246368,0.0919575989246368,0.0919575989246368,0.0919575989246368,0.0919575989246368,0.0919575989246368
1903-10-31,0.10577479004859901,0.10577479004859901,0.10577479004859901,0.10577479004859901,0.10577479004859901,0.10577479004859901,0.10577479004859901
1903-11-30,0.180136755108833,0.180136755108833,0.180136755108833,0.180136755108833,0.180136755108833,0.180136755108833,0.180136755108833
1903-12-31,0.16797037422657002,0.16797037422657002,0.16797037422657002,0.16797037422657002,0.16797037422657002,0.16797037422657002,0.16797037422657002
1904-01-31,0.204288452863693,0.204288452863693,0.204288452863693,0.204288452863693,0.204288452863693,0.204288452863693,0.204288452863693
1904-02-29,0.34195500612258894,0.34195500612258894,0.34195500612258894,0.34195500612258894,0.34195500612258894,0.34195500612258894,0.34195500612258894
1904-03-31,0.6388028264045721,0.6388028264045721,0.6388028264045721,0.6388028264045721,0.6388028264045721,0.6388028264045721,0.6388028264045721
1904-04-30,0.493472993373871,0.49347299337387107,0.493472993373871,0.493472993373871,0.493472993373871,0.49347299337387107,0.493472993373871
1904-05-31,0.465160101652145,0.465160101652145,0.465160101652145,0.465160101652145,0.465160101652145,0.465160101652145,0.465160101652145
1904-06-30,0.32005885243415805,0.32005885243415805,0.32005885243415805,0.32005885243415805,0.32005885243415805,0.32005885243415805,0.32005885243415805
1904-07-31,0.165623888373375,0.165623888373375,0.165623888373375,0.165623888373375,0.165623888373375,0.165623888373375,0.165623888373375
1904-08-31,0.13261863589286801,0.13261863589286801,0.13261863589286801,0.13261863589286801,0.13261863589286801,0.13261863589286801,0.13261863589286801
1904-09-30,0.20714870095253,0.20714870095253,0.20714870095253,0.20714870095253,0.20714870095253,0.20714870095253,0.20714870095253
1904-10-31,0.13833723962307,0.13833723962307,0.13833723962307,0.13833723962307,0.13833723962307,0.13833723962307,0.13833723962307
1904-11-30,1.2960087060928303,1.2960087060928303,1.2960087060928303,1.2960087060928303,1.2960087060928303,1.2960087060928303,1.2960087060928303
1904-12-31,1.7332220077514602,1.7332220077514602,1.7332220077514602,1.7332220077514602,1.7332220077514602,1.7332220077514602,1.7332220077514602
1905-01-31,1.5342025756835902,1.5342025756835902,1.5342025756835902,1.5342025756835902,1.5342025756835902,1.5342025756835902,1.5342025756835902
1905-02-28,0.8012185096740719,0.8012185096740719,0.8012185096740719,0.8012185096740719,0.8012185096740719,0.8012185096740719,0.8012185096740719
1905-03-31,0.650183916091919,0.650183916091919,0.650183916091919,0.650183916091919,0.650183916091919,0.650183916091919,0.650183916091919
1905-04-30,0.906749069690704,0.906749069690704,0.906749069690704,0.906749069690704,0.906749069690704,0.906749069690704,0.906749069690704
1905-05-31,0.62601900100708,0.62601900100708,0.62601900100708,0.62601900100708,0.62601900100708,0.62601900100708,0.62601900100708
1905-06-30,0.408329457044601,0.408329457044601,0.408329457044601,0.408329457044601,0.408329457044601,0.408329457044601,0.408329457044601
1905-07-31,0.18883247673511497,0.18883247673511497,0.18883247673511497,0.18883247673511497,0.18883247673511497,0.18883247673511497,0.18883247673511497
1905-08-31,0.0699517130851746,0.0699517130851746,0.0699517130851746,0.0699517130851746,0.0699517130851746,0.0699517130851746,0.0699517130851746
1905-09-30,0.0895144268870354,0.0895144268870354,0.0895144268870354,0.0895144268870354,0.0895144268870354,0.0895144268870354,0.0895144268870354
1905-10-31,0.14431896805763197,0.14431896805763197,0.14431896805763197,0.14431896805763197,0.14431896805763197,0.14431896805763197,0.14431896805763197
1905-11-30,0.20944944024085999,0.20944944024085999,0.20944944024085999,0.20944944024085999,0.20944944024085999,0.20944944024085999,0.20944944024085999
1905-12-31,0.41815832257270796,0.41815832257270796,0.41815832257270796,0.41815832257270796,0.41815832257270796,0.41815832257270796,0.41815832257270796
1906-01-31,0.599950671195984,0.599950671195984,0.599950671195984,0.599950671195984,0.599950671195984,0.599950671195984,0.599950671195984
1906-02-28,0.37991008162498496,0.37991008162498496,0.37991008162498496,0.37991008162498496,0.37991008162498496,0.37991008162498496,0.37991008162498496
1906-03-31,0.839967906475067,0.839967906475067,0.839967906475067,0.839967906475067,0.839967906475067,0.839967906475067,0.839967906475067
1906-04-30,0.645309805870056,0.645309805870056,0.645309805870056,0.645309805870056,0.645309805870056,0.645309805870056,0.645309805870056
1906-05-31,0.769020020961761,0.769020020961761,0.769020020961761,0.769020020961761,0.769020020961761,0.769020020961761,0.769020020961761
1906-06-30,0.36459028720855696,0.36459028720855696,0.36459028720855696,0.36459028720855696,0.36459028720855696,0.36459028720855696,0.36459028720855696
1906-07-31,0.225560307502747,0.225560307502747,0.225560307502747,0.225560307502747,0.225560307502747,0.225560307502747,0.225560307502747
1906-08-31,0.11277884244918801,0.11277884244918801,0.11277884244918801,0.11277884244918801,0.11277884244918801,0.11277884244918801,0.11277884244918801
1906-09-30,0.18214760720729803,0.18214760720729803,0.18214760720729803,0.18214760720729803,0.18214760720729803,0.18214760720729803,0.18214760720729803
1906-10-31,0.23267064988613104,0.23267064988613104,0.23267064988613104,0.23267064988613104,0.23267064988613104,0.23267064988613104,0.23267064988613104
1906-11-30,0.666649639606476,0.666649639606476,0.666649639606476,0.666649639606476,0.666649639606476,0.666649639606476,0.666649639606476
1906-12-31,0.8379288315773009,0.8379288315773009,0.8379288315773009,0.8379288315773009,0.8379288315773009,0.8379288315773009,0.8379288315773009
1907-01-31,1.5566475391387902,1.5566475391387902,1.5566475391387902,1.5566475391387902,1.5566475391387902,1.5566475391387902,1.5566475391387902
1907-02-28,0.9998076558113101,0.9998076558113101,0.9998076558113101,0.9998076558113101,0.9998076558113101,0.9998076558113101,0.9998076558113101
1907-03-31,2.1047842502594,2.1047842502594,2.1047842502594,2.1047842502594,2.1047842502594,2.1047842502594,2.1047842502594
1907-04-30,1.9751180410385099,1.9751180410385099,1.9751180410385099,1.9751180410385099,1.9751180410385099,1.9751180410385099,1.9751180410385099
1907-05-31,0.639254987239838,0.639254987239838,0.639254987239838,0.639254987239838,0.639254987239838,0.639254987239838,0.639254987239838
1907-06-30,0.317025512456894,0.317025512456894,0.317025512456894,0.317025512456894,0.317025512456894,0.317025512456894,0.317025512456894
1907-07-31,0.216314718127251,0.216314718127251,0.216314718127251,0.216314718127251,0.216314718127251,0.216314718127251,0.216314718127251
1907-08-31,0.186659753322601,0.186659753322601,0.186659753322601,0.186659753322601,0.186659753322601,0.186659753322601,0.186659753322601
1907-09-30,0.632927060127258,0.632927060127258,0.632927060127258,0.632927060127258,0.632927060127258,0.632927060127258,0.632927060127258
