,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1902-01-01,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655,0.8216634174141655
1902-02-01,0.09143120937417659,0.604709525725265,0.6449218217443773,0.40778744135383493,0.7385390850525296,1.030252754388492,1.7950344372968239,0.9118446636934192,0.9546585138851368,0.7833484197368481,-0.1683234348221151,0.8080813525403944,0.85284130060176,2.092795442314598,0.7225042544451311,0.9773609409163344,0.8038512391042848,0.2187246448605118,1.4114590845619408,1.2097599571385658,1.2299349969464026,0.352518585598105,1.5456043767152177,0.09840736387137339,1.1245807726731298,1.9520376151901393,0.3106457685047551,0.52955288379716,0.8731826166574131,0.5619690747482315,0.021620181842065822,0.8571410072721004,0.2736137959895202,1.066136206479944,0.3473396074075479,1.6215286652612408,0.417603813426692,0.6555787699100617,1.2415373964349399,0.18663652499226946,0.9391318385279211,1.4962481734819233,-0.007698836761403149,0.9170335832748593,0.9558620341043769,1.2251831141092824,0.18349594545909997,0.14040689992070376,1.0910843601305096,0.9750066036605143,0.9510168230506626,1.0005297883726298,0.47086975593768904,0.9416054200072681,0.9729879084943098,0.4531571805705845,1.7845021600228848,1.0662602994626726,0.2070499077156236,1.1605441743272464,0.3188267704348925,1.2278981678032956,1.4195978310400108,0.3982904360027077,1.3188645949622604,1.0347574705714235,1.2459455548293472,1.8005076913216271,0.6951422444147092,0.4328346514637257,0.3627730665854203,0.40080440523002414,0.7819780302145125,0.9977969312775785,0.9645349647264801,1.2485890687747787,0.8284714884811903,1.5717860960853658,0.685199586321405,2.225369802232434,1.1446068637189335,0.37946921316138854,0.2691819832726564,1.0707182785376739,0.7064557150440512,1.1901867672237099,1.0659531265521394,0.784182793341244,0.38481695374889335,0.04010134433428414,0.5913607970056074,1.263664290143102,0.9322348842433755,0.17896130245680453,0.9111238700114003,1.02058628021227,0.3656920751924057,0.9010846669400827,0.8517982109903263,0.23198983859158884
1902-03-01,0.5173770115191294,0.9658660376457482,1.2622858381621818,1.0883843609862023,0.05524948405534924,0.477569801679299,1.7394200131988806,1.1473031746077118,1.176626665544326,2.7841451385371325,0.45338055187883286,1.3986512047910205,1.3349399816370202,2.0091902460534072,0.5927094216290152,1.3176939925677242,0.4110886167882816,0.29580874624676945,0.9663338109128436,1.123950551880569,2.2895785405200657,-0.4558998899407619,1.6607287619809594,-0.49473072528767237,0.7811421533733766,2.1407053515895265,0.5127352136824225,0.07005251352896524,0.4872009370588552,0.9985503804707125,-0.09086289352488175,0.9572472174559539,0.4782814812260788,0.6492928907765461,1.610415737834232,1.6845672153030757,-0.49377704820194046,0.8067787812913222,0.7615030312335203,0.8363733342037036,0.49152314389240437,1.2143606506454532,0.5269447776363334,1.332394323572485,0.2923151108604499,0.9194297464865864,0.14934270677643502,0.02843986953038924,1.9132008366259776,1.1334597379888287,0.2578070986216746,1.4151988166149438,1.681901325871518,1.4348724768847885,0.13914235254789753,0.32514183489066395,2.1203345022091526,0.6204443309523903,0.6391994007821362,1.448454857778024,0.00674941748748592,1.0631355719115074,-0.450262027366617,0.009678334724048887,1.0244457057888843,0.3206482088093492,1.948261223559467,0.7393743025119364,0.5100010586104162,0.6288587566264094,1.258173392511901,-0.20095890716451426,1.3954104356081474,0.9450321170242305,0.4110178545981103,1.3461527447398463,0.9290694114132929,1.0144404925959607,0.7664232914758239,1.563035593235922,1.096645419443743,0.8673172127685712,1.270183103990229,0.3498744864035553,1.845285866349164,0.061318026117636704,0.907074952475136,1.1002661479082017,0.6742309703384399,-0.02292982926522713,0.5601704972318304,0.863414745486407,0.5917327400561047,0.8297723189796999,1.0659268991661284,0.5974725333651889,0.9806247711414406,1.033550206883633,1.2614133678826542,0.7517793299989002
1902-04-01,0.1902859426717065,0.6293470523628559,1.502516309753951,1.3154020472092625,0.29777534067950173,0.6519294096650928,2.0957246527592526,0.7346580830886311,1.3418491102919095,2.031770574315563,0.46286543842114347,1.7752055511670712,1.5914841254732706,2.036885663651431,1.34212454784972,1.1648576327982434,0.8987537635444484,0.30956545465237295,1.0859835747455022,0.9571158522338266,1.8549406502156653,0.273344852525254,0.9615481630433114,1.0199106512216782,0.27558591495343876,1.0786690334541706,1.212523967022288,0.7269721020883577,0.9198842768403621,1.2645154562747394,0.20438976911051354,0.449645189536698,0.6309802436982025,0.356975989505938,1.8532171857642796,1.3238330389265012,-0.4850790590326406,0.6460246392309886,0.9946111941164455,0.5407973363625042,0.17646730904559937,1.2105599125602216,0.7508576519682882,0.9022817836981252,0.22426764773732355,1.007039852591742,-0.375636725791306,-0.43564514326066606,1.182113365815295,0.9204992399409402,0.6046417014886407,1.9806024391261314,1.8404816672015325,1.1499658000017492,0.3549312539166743,-0.02799768163369687,1.681995221650531,0.5381236944491592,0.8661545995313855,0.8147390350740786,0.5440628699329491,1.7744351553116013,-0.0861007326380272,0.48532481306088415,1.3137455725828846,0.2792683256396644,1.6919422457250848,0.7732166328887847,0.6635085594957277,0.29383364453642047,1.1268059545759692,0.3939449218477117,1.9548564540421527,1.3994317387242288,1.6578607889934522,0.7771271343951762,1.343875217064487,1.045535256545639,1.914771975534813,0.9012430052399734,0.5726869505293289,0.5431157160351314,0.026271414691530715,0.23458133605032305,1.1156354750254616,0.3902278596058392,1.0553741628667477,1.9765123759826548,1.2135111650327899,-0.041478409287587725,0.18312419527353896,1.1036191312427384,-0.013396935113943242,1.7722912288946864,1.594002330356875,0.4295927028017741,0.04430697591566479,1.6623267023124568,1.0572259560137973,1.4137398179717047
1902-05-01,-0.42369746140591136,0.3837889238479982,1.2805336364215438,1.1767594521233902,0.23877907709451296,1.0295804054687623,1.1242073731161928,0.6901254186982091,1.232301609850572,1.8977199067181871,0.9487669759292472,0.8801325529529873,0.5458067214546085,2.2949762837717342,1.341887554601167,0.6654788185465421,1.6738825295400792,0.5385968110005497,1.6073932617087379,0.9474127373733503,2.5771923974132767,1.3604076371615963,0.787076018899644,1.4559574885403457,0.7891665919549944,1.7001912501156902,0.5857195097802328,1.1124484848525082,1.4337862501391183,0.21092914079760627,-0.20208884943748873,-0.47952370556674484,0.5551462573560347,0.8809113388875836,2.2879085029126287,1.196396607590422,0.7871008904053677,-0.007896936821150558,0.05873849271726406,0.6051020782560541,0.5879506432452608,1.0654341981497686,-0.2923580393726736,0.8298648848787759,-0.25132150384607843,1.2915583392017298,0.2091934944482764,-0.5051368074618431,0.7980987064655094,0.3414968784184889,0.6441788480187263,2.0908556055861496,0.995528647340466,1.3018128129931195,0.23567724439255766,-0.15627971411271602,1.342797248927549,0.09778911452894523,0.5659734084717634,0.19911845393800498,1.6497497873036933,1.4781279310543316,-0.1471273080471206,0.707028375970473,1.09344685104303,0.3445983990464806,1.7215964539092368,1.180289872154769,0.442205804851997,0.17125089429812623,0.8842879867740185,-0.6523736921174089,0.798921493902317,1.914099272149731,2.2306654252803177,0.6635321602180986,1.4690893405296026,1.1323927557778195,3.142618003903307,1.4528558096341921,0.5891156882901565,0.14225844240364827,-0.5397396201092489,0.5336790715851288,0.6284568077825914,-0.200954601849629,0.6447451833274574,1.0371842830552964,1.9548462256446433,0.6987407386107594,0.3901171053800548,1.7743376225852556,0.3025428340251036,1.0140735028301278,2.1250280992358825,0.8373685303323724,-0.23395391913699048,1.2866381493722507,0.5277979187206456,0.5048496096427935
1902-06-01,0.4657828703791342,1.513907874539938,0.407537953977177,1.350193376975715,0.0958042280196787,0.709778745276193,0.7188318586250038,0.28798320150375156,1.1219349938928047,1.1137582072174204,1.0465704116385597,0.835127351993207,0.5138550149314298,1.340268213384812,0.8726735344994879,1.1070784830630553,1.6510978446035174,0.1279052237673618,1.3993521827241682,1.2938235116351218,1.1361580692453894,1.4630642996315135,0.45681639599738066,1.5411090888258856,0.40628858761266706,0.4789243620159319,-0.17593009649154412,1.0414440285393438,1.365848908362798,-0.053742687205371786,0.46580025201718483,-0.9068559319924862,0.6093097182056672,0.23668741033193308,1.4674903385310194,1.0973099682589214,0.3547736155743013,0.06790620634463163,0.8302097038837492,0.37918610289048066,1.0965931213633104,0.4022179912539151,0.34921222259275253,1.5712353674191388,-1.172053127435054,0.7253841136969784,0.7094915466135154,-0.17143609339903443,0.997623420135893,0.1886695488878446,0.7477123506105033,1.5915419913550772,1.5409065246967169,1.274730641761264,0.6036614699568462,-0.045563593304133065,0.9192919517417188,0.11391479084145628,0.8541951428770871,0.1877470822553723,1.5259867044721784,2.3324345332844785,0.6225946345279426,0.5768942065451658,1.6237331857364588,0.29183610111865355,0.3729063307875894,0.5418930367050141,-0.39755795798361315,0.20493121190248587,0.873336994160715,0.6997724372793632,0.9753576950850357,1.440441855449647,2.193475360957255,-0.4249528859936621,1.377051689093041,1.4277553143464266,1.6132862201479925,1.8347800677631398,0.8408203684713814,0.15260736106125583,0.23667726508002507,1.8007078346239753,0.786345957538531,0.265127971428623,0.4663810708679783,0.5277080654746454,2.0092392444073943,0.297832864234996,0.5698150496345753,1.2134281090708914,0.7213919717880961,1.1229201169297478,2.230127375051693,0.5692426887108863,-0.024308960501076005,0.6282449370472718,0.39583638972428886,0.8044102837452685
1902-07-01,0.9741990912698593,0.8096849730916931,0.9933029993409876,1.8753918164919425,0.54915067835616,1.71542364177938,0.35378464577167285,-0.17772130007367726,0.10519839376335494,1.7895009128898764,1.3101990601409887,0.8022612742280074,0.7602506914685574,0.5884834508857977,2.118095664324541,1.079746766794497,1.4338461173350519,0.7318118830766788,1.4570050971344708,1.2536559390580244,0.6246584167518079,1.49475001053335,1.5487127573685147,1.9979756773906154,1.3658339432580835,0.3286065329915296,-0.35679829608586333,0.9042071919293316,1.2151212454594837,0.8002695226975235,-0.2897071433689866,0.4535847239742602,0.5981808194035283,0.2098971033943784,0.7321905988679287,0.15262061984821407,0.9340060884624091,0.3549670342461677,0.16202979121251448,-0.14266153649111957,0.8327816853312543,1.4022386725800253,0.3715764649546978,0.548292738539606,-0.6400692237236516,0.61672255574102,-0.6447888422028281,0.12883127391542704,0.8206043636652812,0.757252657921865,1.726462482983604,1.9188214036450895,1.16485671205105,0.5543779186647682,2.0037839216949793,0.2717009503036495,0.8944955114964609,0.33549836726571314,0.9459244005289499,0.32290242522162005,0.9976018772227675,1.5515103700485242,0.6717091160998595,0.37759704500622626,0.991243867414241,0.5220188111961326,0.3898253023272388,1.4106243255779667,-1.3624868088044684,0.9721181449910365,1.499511921106159,-0.32957358188866426,0.7480284266409399,1.0446586005287517,1.0143525915466294,-0.41428618175889564,0.6208125567131934,2.131997459612343,1.834886009285152,2.156532817185912,1.207138362599545,-0.2087313874574157,0.15950848381168115,1.7301094872292333,0.16765611516326184,0.8171215692226526,0.4599856744986389,0.43165673154072925,1.9841010423605852,0.7003567146929248,0.4670047739655813,1.6825051599686796,0.1969457032528924,1.3415005522790437,2.071214728971756,0.49315404273161306,0.42366310541731383,0.046819205713693024,1.0135477488970688,0.7149622414075755
1902-08-01,0.6543869606551573,1.355225694830899,0.5734645821581527,0.8008747784006142,-0.16376353642365693,1.7332112556135577,-0.15208106079523565,1.0581447510641477,-0.7321333023451247,2.345491155219567,1.2580162314725283,0.7590613174449311,0.49965254710263185,0.8717525098834443,1.6707600677664805,1.564101088662357,1.2908791193084537,0.8393410348303377,1.0598233198681626,1.0818803483666453,0.8488503622665453,0.39027809926292273,0.6132001636227035,1.993259491483773,1.2745564656935136,0.39682330140600197,0.042254998392597276,1.0565906242212528,0.8069416108641428,0.40602616886249526,0.17873018553575049,0.07061624421576262,0.8829510245227674,-0.4662741418239532,1.293083260741441,0.6177612378570363,1.0293061281687923,1.0164808783701007,1.2395870723372675,0.6995654303808096,-0.12048630088123091,0.550508432010778,0.19812928030874788,0.6523455367283215,0.11014860325389508,0.31022619581212985,-0.0637525293335045,-0.03180838113359585,0.5057064638223505,0.05298588685614736,0.9515144776804499,0.8592563453426453,0.5482448493438417,1.1866369669989976,1.1237351735414023,1.8119581796940047,1.125286588723276,0.5917496042039601,0.46226386428028854,0.8492985597655156,0.6427557666569531,1.3736944669980602,2.042538124618331,0.4750007406023075,1.528551962190283,0.25844787031264915,0.5147028516916766,2.1301191466470444,-0.9642815098552834,1.8579418854464693,1.6411140400793771,-0.23925737633272337,1.0989679384936433,1.4731368686010546,1.271856778882408,-0.8159925035678509,0.3122462943247505,1.5717699905773665,1.4621064188221995,2.036187737825112,1.1718051857340313,-0.5571341914550864,0.574695830547317,1.7454074759834275,0.67282207927681,1.3766000771141522,1.01004714577853,0.7977083418142568,1.564237868775779,-0.11633604204484271,0.8061270060167212,1.505631460026747,0.5437201252808319,0.5112915625575529,1.1009582369612787,1.1453830425566967,0.5350076301274982,0.6547000897302915,0.9650761173392419,0.7658552888700149
1902-09-01,1.1941210302855365,0.9130392069192508,0.7053711904240251,0.5695354289742521,-0.06214885484683508,1.2729224010257445,0.2844959785995893,0.7333288898604682,0.4293841270665696,1.3808816975564429,1.0177913406810537,0.5531657770745588,1.3529815379723216,0.9569585594000779,1.9230634386001904,0.5526529854412656,1.2740233222405717,1.2928798204187335,1.02394585463299,1.5460467816860262,0.5732778862092762,1.2603161610633014,1.8686152202168205,1.4193848231109816,0.8954148028833105,1.287422593995496,1.115081038471733,0.7095266058810492,0.5953160380254169,0.39823850596635413,-0.3023172195892322,-0.15500906678338733,0.344899304329993,-0.43672369752206885,1.1198040966781266,0.8062931418328647,1.7611082071778665,0.437310198074403,1.609785458809348,0.6298043639568284,0.16551068897034704,0.9886059937267483,-0.17491374525221481,0.9059228738290898,0.43137949788823327,0.7335869744147511,0.37823959021294895,1.517356438200015,0.28132142579931185,0.033213858497786686,0.5874123729185816,0.5605414198404408,0.30999145676657036,1.679946945701888,1.757269276534605,1.1906869442175079,0.5958325915973586,0.9112687758819393,0.2963546579106908,1.167091702287972,0.8068854545405949,0.4095628600611919,2.4381241047943707,1.5165045141498172,0.9791959236400519,0.2447521726725761,0.7639266802431296,1.8708441349939933,-0.03424684359973995,2.5532528615380996,1.279472942105392,-0.3004284042607043,0.2959737456048597,0.8811234991432588,1.1063926056658322,0.6512453167869515,0.2137475518577837,1.4398125845864966,1.2424220931628496,2.248569495971852,2.360378703488032,-0.3753174159931939,0.40404668422929835,1.9794100380849051,1.0741685939900192,2.1465336905743038,1.2494591560072417,0.6205541965180478,1.6240716322075335,0.7659044390745121,1.2349557002784008,1.541798427682441,1.1862571465797394,1.2174921229659232,1.7222294095194952,1.3735209644476383,0.5437853193040514,0.7858805511431336,1.5405937413515651,0.3630781195779979
1902-10-01,1.261694651243409,0.6802558995956723,0.7589757847441037,1.312855407772191,0.328742400890113,1.1481937606982822,-0.23940244199472516,1.1479335674923696,0.8923847572480448,2.3127722799619352,0.7945576615011214,0.7552930598641928,1.3065300866575815,1.726597409470953,1.5104594600016483,0.7858431815302789,1.4386443878010133,1.2338882931658748,0.7271331636224091,1.4072943359134267,1.2096745532047628,0.5861082084507541,1.5917803347217607,0.8610560454115791,1.4880597238989401,0.34797883821312403,0.730122468155148,0.9415676653745997,1.4782499196333097,0.5045295626147739,-0.21718842784983083,1.1386238456892783,-0.24443973862221746,-1.1553013639637237,1.2487366296556293,0.5526709072022904,0.9242144025903375,0.9301349363396623,1.4756308599533272,0.40247177896450437,-0.2780381914279719,1.384013785274126,0.49012044251402903,0.8272781727759481,1.5135159095791137,0.2108758272240323,-0.26210756474878494,0.9309054124865962,0.43663494430113053,0.419562846769245,0.5406686301724761,0.8288115433512886,-0.16643669440292874,2.1417993751211246,1.4062095963274275,1.6456840655247071,0.8476317352064145,1.1177177301742556,0.7642250008853751,1.2843752998739577,1.1437725028802572,1.231883322814083,2.005973006429517,1.6532053819245731,0.881220261692302,1.1787673830935206,0.4343396397790089,2.4539459504702266,0.22809975619154121,1.2433898585619207,1.1947212773047164,-0.28086318770766394,0.9037420585925244,0.525090803938975,0.7824768463583497,-0.2671076586329044,0.18151304462940243,-0.014722874760196736,0.2865125887552954,2.1699973239055748,2.257974869472533,0.2399423982731681,0.04338674445645552,1.5727482126189676,0.9892681671071508,1.1115738028370274,1.8842726903726676,1.1400604572279514,1.2453796282760468,0.7985556656521469,1.2063317312601503,0.2507635847947649,0.9386492515665916,0.735206972666183,0.9082974803321977,1.0465556086441987,1.5635356460750451,1.128735491397102,1.0087636397379882,0.8103625017439313
